類型,年份,樓層,總坪數,房間數,價位（萬）
電梯大樓,31.2,12,45.65,5,4980
電梯大樓,33.7,7,28.02,6,2980
電梯大樓,21.9,8,12.31,3,1680
電梯大樓,2.3,16,34.43,8,6000
電梯大樓,5.1,12,54.12,2,5298
電梯大樓,4.7,25,22.51,6,3500
公寓,40.7,4,25.73,6,1678
電梯大樓,20.6,16,66.52,8,5980
公寓,44.6,4,13.87,5,838
公寓,45.1,4,30.24,3,2880
電梯大樓,16.6,13,6.79,3,988
電梯大樓,25.5,14,307.14,1,39800
電梯大樓,17,8,38.67,8,6600
公寓,32.5,5,29.8,8,1450
電梯大樓,9,12,27.23,7,3400
電梯大樓,3.1,7,38.08,7,4045
公寓,39.5,5,20.45,5,4260
公寓,33.3,5,53.79,9,3980
電梯大樓,17.8,12,20.06,4,2450
電梯大樓,31.7,12,13.82,2,2446
電梯大樓,9.2,12,32.29,8,2700
電梯大樓,31,15,40,8,3980
公寓,41,4,30.87,4,3880
公寓,31.2,5,30.05,7,1880
電梯大樓,38.4,12,18.1,5,1180
公寓,31.2,5,30.06,7,1780
電梯大樓,28.1,11,33.63,8,1998
電梯大樓,8.7,9,19.99,4,2450
電梯大樓,6.7,7,75.28,11,11500
電梯大樓,13,9,25.39,7,2580
電梯大樓,8.1,5,67.98,10,7900
電梯大樓,22.8,10,14.2,2,1980
電梯大樓,39.4,11,27.96,4.5,2200
電梯大樓,30.3,12,31.47,8,2180
電梯大樓,3.1,15,29.67,8,3160
公寓,45.1,4,23.28,6,1120
電梯大樓,32.6,7,42.48,8,2854
電梯大樓,8.5,14,12.37,3,1880
別墅,53.8,1,48.34,9,12300
電梯大樓,38.4,12,19.09,5,1150
電梯大樓,8.3,12,19.09,5,2298
電梯大樓,5.8,15,34.94,7,3350
電梯大樓,38.4,12,18.1,4,1177
電梯大樓,7.6,14,24.22,2,3230
電梯大樓,5.8,16,41.02,7,5500
電梯大樓,9.8,15,35.22,1,4500
電梯大樓,7.8,10,52.91,9,9168
電梯大樓,9.3,14,13.58,3,1580
電梯大樓,6,14,57.93,8,14290
電梯大樓,40.9,8,28.08,5,1880
電梯大樓,4.4,14,41.88,7,6780
電梯大樓,33.3,12,34.2,7,2360
電梯大樓,17,12,25.93,7,2850
電梯大樓,35.8,7,11.13,6,1400
電梯大樓,36.2,7,35.37,6.5,2656
電梯大樓,32.6,12,31.7,8,2550
電梯大樓,3.7,7,19.17,5,2538
電梯大樓,6.8,14,46.94,8,8800
電梯大樓,5,10,8.65,3,1750
電梯大樓,39.7,9,80.19,11,5500
電梯大樓,34.4,12,45.3,3,2400
電梯大樓,5,10,10.06,3,2000
公寓,44.2,4,32.11,8,2560
公寓,38,5,30.1,6,1398
電梯大樓,9.7,15,33.65,8,5280
電梯大樓,31.1,15,23.23,5,2380
電梯大樓,40.6,7,53.97,9,4500
電梯大樓,25.3,5,7.8,3,720
電梯大樓,5.2,7,23.41,6,2100
電梯大樓,38.6,7,48.39,8,4480
電梯大樓,10.4,10,30.51,8,4688
電梯大樓,4.1,12,36.28,4,6520
電梯大樓,15.7,9,34.73,7,5600
電梯大樓,16,11,41.66,11,6380
電梯大樓,9.3,11,15.75,5,3060
電梯大樓,7.6,10,21.7,5,3950
電梯大樓,6.6,10,22.21,6,3980
電梯大樓,2.4,6,5.99,3,1288
電梯大樓,1.4,12,10.54,3,2280
電梯大樓,3.8,14,13.01,4,2250
電梯大樓,11.9,5,25.32,7,2980
電梯大樓,2,17,56.14,8,9500
電梯大樓,8.1,7,36.58,8,4500
電梯大樓,8.7,9,20.26,4,2280
電梯大樓,8.3,12,17.79,5,2300
公寓,37.4,5,20.69,6,1380
電梯大樓,8.3,12,27.11,7,3280
電梯大樓,36.4,7,26.63,7,3380
電梯大樓,6.2,15,43.28,4,7800
電梯大樓,38.6,10,19.9,4,1688
電梯大樓,1.5,9,19.12,5,2380
電梯大樓,26.4,9,27.62,2,2440
電梯大樓,27.1,6,34.02,7,3600
電梯大樓,5.8,27,16.82,5,2780
電梯大樓,2.4,18,38.76,8,4600
公寓,46.7,4,21.13,6,1380
電梯大樓,8.8,10,30.02,7,3850
電梯大樓,9.6,15,19.62,5,1968
電梯大樓,27.5,6,35.99,10,4780
電梯大樓,3.3,21,60.92,7,8800
公寓,38.7,5,27.89,7,1360
電梯大樓,4.3,13,17.88,5,2250
電梯大樓,28.5,5,5.25,3,850
電梯大樓,35.5,7,32.22,7,2780
電梯大樓,36.8,12,35.13,7,3180
電梯大樓,15.9,9,62.41,9,13000
電梯大樓,35.9,7,36.53,7,2180
電梯大樓,7.4,14,8.5,2,1300
電梯大樓,35.5,12,20.38,7,1380
電梯大樓,30,7,27.7,2,1590
電梯大樓,6.4,14,17.78,5,2612
公寓,52.4,4,22.32,2,1050
電梯大樓,17,8,25.91,7,2812
電梯大樓,32.2,6,36.42,3,2580
電梯大樓,33.5,7,39.6,8,2988
電梯大樓,11.7,8,52.12,9,9200
電梯大樓,21.7,15,35.69,7,5495
電梯大樓,13.2,10,25.18,7,3080
電梯大樓,10.9,15,18.42,5,2380
電梯大樓,7.8,9,46.72,8,7800
電梯大樓,10.6,8,33.61,7,4500
公寓,38.9,5,37.55,8,2580
電梯大樓,6.6,18,46.91,8,8800
電梯大樓,7.1,12,16.48,3,3480
電梯大樓,23,11,41.17,8,3600
公寓,42.7,4,30.2,7,2900
公寓,39,5,29.36,5,2100
電梯大樓,16.7,12,77.34,9,13500
電梯大樓,43.3,6,30.66,6,2580
電梯大樓,1.6,10,74.54,8.5,21070
電梯大樓,19.9,13,33.91,9,3980
電梯大樓,9.5,19,17.05,4,5050
電梯大樓,25.8,15,57.42,7,4388
電梯大樓,6.6,18,42.41,6,8553
電梯大樓,27.9,16,44,8,4800
公寓,32.1,5,27.6,5,2650
電梯大樓,33.1,15,12.64,3,1200
電梯大樓,9.5,19,10.37,3,2800
電梯大樓,39.1,11,17.32,5,1788
電梯大樓,26.4,16,72.75,9,9999
電梯大樓,34,7,31.35,7,2880
電梯大樓,35.8,7,38.65,7,3990
電梯大樓,2.7,15,20.91,3,3445
電梯大樓,35.8,7,39.87,7,2680
電梯大樓,33.9,7,35.08,7,3280
電梯大樓,7.8,12,60.92,9,19000
電梯大樓,37.5,7,59.81,7,5800
電梯大樓,19.9,13,28.85,7,3688
公寓,37.6,5,31.13,7,1680
電梯大樓,19.9,13,28.75,7,3300
電梯大樓,18.7,14,10.17,3,1980
公寓,34.9,5,30.61,7,1780
電梯大樓,31.3,7,10.95,3,1150
公寓,47.4,4,32.34,3,2780
電梯大樓,33.9,7,54.46,10,3988
電梯大樓,32.1,17,25.41,7,2780
公寓,53.2,3,21.3,4,1980
電梯大樓,37,12,43.55,8,4360
電梯大樓,21,16,28.89,7,3900
電梯大樓,34.6,7,16.7,2,1888
電梯大樓,8.5,8,6.61,2,1188
公寓,40.4,4,32.39,7.5,1588
電梯大樓,5.6,9,13.26,2,2350
公寓,42.5,4,29.02,5,1700
公寓,37.4,5,39.09,7,3300
電梯大樓,38.4,12,13.94,3,768
電梯大樓,28.6,8,35.47,6,2798
電梯大樓,8.7,11,17.33,2,2050
公寓,42.2,4,28.86,6,2880
電梯大樓,22.3,13,19.58,5,1540
電梯大樓,7.9,19,13.41,4,1688
電梯大樓,19.8,18,44.01,8,3580
電梯大樓,29.6,6,37.84,7,3498
電梯大樓,26.4,6,8.35,3,1380
電梯大樓,3,24,28.4,7,3760
電梯大樓,4.7,25,26.44,7,3689
電梯大樓,33.5,12,33.63,7,3788
電梯大樓,3.5,7,23.94,7,2380
公寓,36.3,5,34.88,8,1650
電梯大樓,33.9,7,14.06,4,1150
電梯大樓,27.2,4,17.33,4,1920
電梯大樓,2.1,12,34.63,8,4850
別墅,19.3,4,81.58,15,7480
電梯大樓,10.5,19,9.25,3,1580
公寓,38.3,5,25.11,5,1490
公寓,30.8,5,33.89,7,1780
電梯大樓,5.1,12,54.14,1,6600
電梯大樓,4.8,14,40.58,8,3780
電梯大樓,19.7,13,213.1,5,12888
公寓,34.5,5,29.28,8,2288
電梯大樓,16.7,14,28.11,2,5590
公寓,29.8,5,33.15,7,1488
電梯大樓,4.7,25,15.39,5,2350
電梯大樓,10.6,14,33.81,8,3150
電梯大樓,1.2,15,37.25,8,4888
電梯大樓,9,10,25.37,7,2480
電梯大樓,12.5,17,41.76,5,6900
電梯大樓,32.7,14,35.94,7,3380
電梯大樓,19.2,13,28.08,7,4980
電梯大樓,10.9,13,7.66,3,1558
電梯大樓,11.4,13,31.68,6,4915
電梯大樓,8,11,29.14,8,2241
電梯大樓,35.8,8,23.03,6,1580
電梯大樓,17.6,7,10.61,3,780
公寓,32.3,5,26.19,7,1499
電梯大樓,26.6,10,93.97,6,4900
公寓,43,4,58.79,9,5080
電梯大樓,32.8,7,49.59,7,2680
電梯大樓,8,11,15.05,4,1358
公寓,27.5,4,39.49,8,1650
公寓,33,5,31.75,7,1480
電梯大樓,17.4,9,35.78,7,5500
電梯大樓,29.9,12,31.66,7,2980
公寓,38.1,5,21.08,8,1100
電梯大樓,4.6,23,69.4,5,11690
電梯大樓,3.1,27,34.17,7,3880
電梯大樓,2.9,5,27.53,7,3380
電梯大樓,5.2,15,35.6,8,3125
公寓,27,5,60.03,8,2680
公寓,22.5,5,21.35,6,1198
電梯大樓,8.7,14,29.34,7,2580
電梯大樓,37.9,7,37.09,10,4300
電梯大樓,2.7,16,95.17,8.5,24000
電梯大樓,33.1,7,46.18,7,6200
公寓,45.1,4,25.36,6,1280
公寓,35,5,28.96,6,3600
電梯大樓,31.1,7,26.31,6.5,3350
電梯大樓,7.7,15,45.47,8,6490
電梯大樓,30.2,14,24.22,7,2600
電梯大樓,31.2,18,28.38,7,2850
電梯大樓,36.8,7,44.22,8,4780
電梯大樓,39.3,7,20.12,5,2588
電梯大樓,46.7,11,57.02,8,5999
電梯大樓,34.6,7,45.34,8,4490
電梯大樓,37.6,7,40.41,7,4000
電梯大樓,38.5,15,46.06,8,5880
電梯大樓,30.4,14,26.98,5.5,2688
電梯大樓,45,7,38.79,7,3988
電梯大樓,11.8,14,6.85,2,1015
公寓,37.4,5,35.96,8,2530
電梯大樓,18.1,9,34.21,7,2750
電梯大樓,20.8,8,33.3,7,2080
電梯大樓,10.5,7,6.85,2,6880
電梯大樓,35.5,7,44.16,9,3450
公寓,40,4,34.73,8,1780
公寓,38.4,5,46.58,6,2599
電梯大樓,3.3,21,47.67,7,6600
電梯大樓,31.3,14,23.02,4,1980
電梯大樓,10.6,12,25.2,7,3188
電梯大樓,32.1,15,22.78,6,2368
電梯大樓,5.8,11,36.77,8,3400
電梯大樓,37.5,12,19.21,5,1598
電梯大樓,28.9,12,10.91,4,1650
電梯大樓,41.3,7,29.6,7,2850
電梯大樓,16.9,19,34.76,8,3380
別墅,26.1,3,77.31,12,6000
電梯大樓,10.4,11,8.22,2,1080
電梯大樓,8.7,15,32.24,7,4280
電梯大樓,1.3,5,12.81,3,1400
電梯大樓,26.1,5,17.19,4,3880
電梯大樓,28,7,30.97,6,4380
公寓,33.5,5,71.41,4,7880
電梯大樓,29.5,12,20.73,4,1560
電梯大樓,26.9,7,28.04,5,2888
電梯大樓,7.8,14,8.23,3,1858
電梯大樓,8.2,10,16.7,3,3588
電梯大樓,6.8,18,13.06,2,2680
電梯大樓,24.5,9,26.84,7,2250
電梯大樓,35.2,14,82.43,11,13600
電梯大樓,2.3,8,19.68,6,3800
電梯大樓,5.5,7,11.3,3,1850
電梯大樓,7.3,18,28.38,7,4998
電梯大樓,36.9,12,29.81,1,2196
電梯大樓,32.1,12,23.94,3,2380
電梯大樓,6.2,12,27.69,7,4880
公寓,33.3,5,29.33,6,1888
電梯大樓,4.8,12,45.62,8,7474
電梯大樓,3,7,10.07,3,1618
電梯大樓,9.8,13,30.72,7,3500
電梯大樓,6.8,15,34.18,7,5600
電梯大樓,6.4,19,25.94,7,2780
公寓,38.3,5,11.37,1,1580
電梯大樓,3.8,12,27.07,7,3980
電梯大樓,10.8,11,13.8,3,1980
電梯大樓,3.1,9,38.64,8,3988
公寓,42.3,4,23.18,5,1855
電梯大樓,33.3,6,45.62,8,5800
公寓,27.8,5,40.78,7,2280
電梯大樓,11.8,15,30.6,5,4680
電梯大樓,23.6,8,21.54,5,1198
別墅,21.5,3,53.42,10,3388
電梯大樓,4.8,14,63.58,12,15150
公寓,37.7,5,28.87,6,1780
電梯大樓,8.4,13,9.99,2,828
電梯大樓,17.5,5,21.29,5,1850
公寓,43,4,23.41,6,1350
電梯大樓,5.1,12,54.14,1,6600
公寓,34.5,5,29.28,8,2288
電梯大樓,10.4,14,29.01,7,3250
電梯大樓,27.4,12,33.06,7,3298
透天厝,51,2,19.58,5,1980
電梯大樓,39.9,8,31.66,7,2150
公寓,31.7,5,32.53,7,1838
電梯大樓,13.1,13,22.94,7,1980
電梯大樓,4.6,14,40.38,8,4988
公寓,35.8,5,36.7,7,2250
電梯大樓,35.5,7,30.72,7,2080
公寓,33,5,28.81,5,4380
電梯大樓,9.5,8,47.14,9,7800
電梯大樓,9.4,9,12.48,6,1950
電梯大樓,8.5,14,13.9,4,2398
電梯大樓,28.2,6,42.91,8,3500
透天厝,50.4,2,30.96,23,3880
電梯大樓,8.2,11,38.33,9,4988
電梯大樓,33.6,7,32.19,7,2260
公寓,42.7,4,36.82,6,1580
電梯大樓,1.9,15,32.35,5,4780
公寓,44.4,4,29.69,7,1598
電梯大樓,6.2,12,35.76,8,4980
電梯大樓,5.4,13,45.94,7,5888
電梯大樓,7.6,7,17.77,5,2050
電梯大樓,5.4,13,42.47,8,5680
透天厝,56.7,1,17.58,7,1800
電梯大樓,8.6,5,40.42,8,3280
電梯大樓,9.6,11,9.82,3,1680
電梯大樓,3.1,9,13.87,5,2180
電梯大樓,25.2,12,53.98,9,9500
電梯大樓,5.4,13,38.76,7,4700
電梯大樓,9.5,10,19.6,6,2790
別墅,7.7,4,67.26,11,6200
電梯大樓,9.4,8,10.6,3,1320
電梯大樓,22.7,23,39.32,7,5980
公寓,42.6,4,20.01,5,1300
電梯大樓,5.4,13,45.96,7,5588
透天厝,44.1,2,26.43,7,1680
電梯大樓,6.7,11,40.41,6,4950
電梯大樓,33.4,12,10.97,2,830
電梯大樓,43.9,6,25.08,7.5,2188
電梯大樓,3.1,7,23.9,7,6388
公寓,30.5,5,27.71,6,988
電梯大樓,20.4,13,13.27,3,1100
電梯大樓,30.4,7,27.16,5,2650
電梯大樓,2.4,23,40.01,8,5450
電梯大樓,8.7,10,8.07,2,1180
電梯大樓,10,15,32.07,8,5800
電梯大樓,11.6,13,7.27,2,698
公寓,35.4,5,28.65,7,1198
公寓,26.6,5,42.64,9,1880
電梯大樓,11.4,13,30.42,1,10095
電梯大樓,7.9,19,6.7,3,898
電梯大樓,10.5,13,8.12,3,1580
公寓,42.6,4,40.14,8,2350
電梯大樓,11.3,6,45.63,1,3818
公寓,35.8,5,30.99,6,1680
公寓,39.2,4,19.6,5,2100
電梯大樓,32.2,19,28.55,7,3580
電梯大樓,7.1,14,62.24,9,9688
電梯大樓,35.5,12,31.8,6.5,3380
電梯大樓,2.1,15,42.79,8,4980
電梯大樓,4.4,10,11.2,3,2180
電梯大樓,20.8,17,16.47,4,1088
公寓,28.1,5,39.08,6,3200
電梯大樓,6.1,14,16.43,4,1650
電梯大樓,1.5,9,18.72,6,2380
公寓,16.4,4,20.67,7,1400
別墅,8.7,5,87.74,15,7980
公寓,51.7,3,21.05,3,3600
電梯大樓,7.8,19,58.01,6,11170
電梯大樓,33,10,22.2,6,2080
電梯大樓,40,12,33.98,8,5388
公寓,33.8,5,22.66,6,998
電梯大樓,14.5,8,25.49,7,1480
電梯大樓,2.1,15,42.8,8,4550
電梯大樓,3.5,19,75.78,8,14800
電梯大樓,22.4,11,16.8,4,1150
電梯大樓,7.5,5,53.74,8,5300
電梯大樓,5.3,7,14.26,4,1350
公寓,35.9,4,30.15,6,1180
公寓,35,5,33.99,7,2080
電梯大樓,25.9,7,35.74,7,2880
公寓,47,4,27.32,6,1498
公寓,51.5,3,38.56,12,2780
公寓,39.1,5,26.7,2,2280
電梯大樓,33.9,7,23.62,6,1530
電梯大樓,4.2,12,5.1,2,798
公寓,49.2,4,30.98,6,1680
公寓,48.5,4,26.98,6,1180
別墅,21.5,3,53.42,11,3180
電梯大樓,38.6,11,6.32,2,508
公寓,40.2,4,42.02,8,2550
公寓,36.4,5,28.24,6,1488
電梯大樓,9,14,43.97,8,4680
公寓,33.5,5,50.08,6,2650
電梯大樓,0.9,12,24.6,7,2388
電梯大樓,14.8,14,8.6,3,1200
公寓,34.7,5,41.32,8,4580
電梯大樓,25.7,12,25.51,2,3200
電梯大樓,30.5,7,41.3,9,3880
電梯大樓,20.4,4,12.56,4,2770
電梯大樓,28.6,12,35.27,1,3650
公寓,32,5,31.5,5,2150
電梯大樓,21.7,14,210.54,11,12000
電梯大樓,7.4,12,80.95,8,33982
電梯大樓,35.4,7,17.97,5,2120
電梯大樓,3.6,13,39.27,9,8488
電梯大樓,23.3,17,56.53,8,3750
公寓,40,4,31.67,6,1598
電梯大樓,6.8,15,22.32,4,4288
電梯大樓,28.1,7,26.31,6.5,2380
電梯大樓,22.1,5,9.48,3,1420
電梯大樓,31,12,29.85,7,2000
公寓,48.6,4,29.12,7,2600
電梯大樓,4.8,13,54.75,8,15800
電梯大樓,37.8,7,38.84,6.5,3600
電梯大樓,2.7,15,20.91,3,3445
電梯大樓,35.8,7,39.87,7,2680
電梯大樓,33.9,7,35.08,7,3280
電梯大樓,7.8,12,60.92,9,19000
電梯大樓,37.5,7,59.81,7,5800
電梯大樓,19.9,13,28.85,7,3688
公寓,37.6,5,31.13,7,1680
電梯大樓,19.9,13,28.75,7,3300
電梯大樓,18.7,14,10.17,3,1980
公寓,34.9,5,30.61,7,1780
電梯大樓,31.3,7,10.95,3,1150
公寓,47.4,4,32.34,3,2780
電梯大樓,33.9,7,54.46,10,3988
電梯大樓,32.1,17,25.41,7,2780
公寓,53.2,3,21.3,4,1980
電梯大樓,37,12,43.55,8,4360
電梯大樓,21,16,28.89,7,3900
電梯大樓,34.6,7,16.7,2,1888
電梯大樓,0.9,25,37.18,7,8980
電梯大樓,8.5,8,6.61,2,1188
電梯大樓,43.1,7,43.82,7,5680
電梯大樓,37.3,7,26.95,2,9800
電梯大樓,10.4,13,38.36,3,6500
電梯大樓,4.5,19,52.49,9,12500
透天厝,19.1,3,51.52,11,4080
電梯大樓,1.5,23,43.38,7,10800
電梯大樓,8.4,7,9.56,3,1820
公寓,30.6,5,40.04,7,3990
電梯大樓,34.9,7,36.12,7,3720
電梯大樓,33.7,7,28.42,6,3298
電梯大樓,23.6,8,44.31,7,8800
電梯大樓,0.9,25,33.71,7,6286
公寓,35.3,5,25.12,5,1900
電梯大樓,27.9,25,104.28,13,18800
電梯大樓,35.5,11,36.75,7,3290
電梯大樓,30.5,7,42.86,7.5,4280
公寓,31.5,5,32.23,7,1388
電梯大樓,9,14,12.94,3,2880
電梯大樓,2.7,16,86.86,11.5,19300
公寓,38.4,5,16.96,3,960
電梯大樓,6.2,11,19.01,3,1750
電梯大樓,0.7,17,36.85,8,5500
公寓,45.2,5,34.61,8,2100
電梯大樓,24.5,9,16.53,4,1788
電梯大樓,3,14,36.26,8,4588
電梯大樓,1.9,14,42.02,7,4980
電梯大樓,9.5,12,9.42,2,1588
電梯大樓,2.6,15,41.82,7,7380
電梯大樓,39.4,11,11.67,4,1088
電梯大樓,3.1,7,37.73,7,3930
電梯大樓,6,14,59.58,7,11150
電梯大樓,10,10,24.71,7,2850
電梯大樓,2.4,9,35.81,7,4980
電梯大樓,16.3,14,14.13,4,2238
電梯大樓,2.7,15,16.54,4,2525
透天厝,50.5,5,86.26,13,14500
電梯大樓,18.4,12,145.81,13,15888
電梯大樓,3.6,7,17.63,6,3650
電梯大樓,22.8,10,7.25,3,745
公寓,39.6,5,25.35,4,3380
電梯大樓,13.2,12,7.57,2,1368
電梯大樓,17.9,14,40.2,7,4980
電梯大樓,31.3,15,23.6,5,2185
電梯大樓,4.6,14,10.34,3,1580
電梯大樓,6.4,14,13.68,3,1965
電梯大樓,6.4,14,21.63,5,3152
公寓,31.4,5,27.49,10,2188
電梯大樓,7.2,11,49.98,7,12888
電梯大樓,4.1,11,48.12,8,14380
電梯大樓,6.8,5,33.79,7,4680
電梯大樓,11.6,14,29.35,7,3680
電梯大樓,3.9,14,36.7,8,3925
公寓,32.8,5,32.54,7,1580
電梯大樓,5.7,11,35.5,7,3888
電梯大樓,8.4,7,85.4,8,6600
電梯大樓,22.9,8,8.88,3,680
電梯大樓,32,12,37.9,8,2988
別墅,14,5,80.95,12,7500
電梯大樓,9.6,9,10.53,2,1488
電梯大樓,19.2,13,27.83,6,5500
公寓,33.9,5,36.27,7,1798
電梯大樓,10.6,14,35.47,2,11500
公寓,36.4,5,32.79,7,1635
電梯大樓,4.6,14,21.61,6,3980
電梯大樓,9.4,15,28.15,7,3280
公寓,33.8,4,26.53,7,1390
電梯大樓,10.7,5,47.51,7,6668
電梯大樓,9.9,11,22.49,5,2750
公寓,32.8,5,16.45,4,3300
公寓,31.6,5,28.51,7,1480
電梯大樓,10.1,14,15.88,5,2730
電梯大樓,7.5,17,38.03,8,6250
電梯大樓,2.1,7,7.77,3,2098
電梯大樓,27.7,16,36.56,7,2780
電梯大樓,6.6,9,29.76,7,3550
公寓,27.5,5,52.44,10,2580
電梯大樓,28.8,12,40.59,8,5500
電梯大樓,1.7,9,24.54,1,11200
公寓,32.8,5,33.08,7,1350
電梯大樓,31.1,14,22.94,6,2480
電梯大樓,2.7,16,60.87,10.5,15000
電梯大樓,26.1,12,138.58,14,22300
電梯大樓,35.5,11,15.51,5,1980
電梯大樓,30.4,14,25.87,6,2488
電梯大樓,20.5,9,7.47,2,1180
電梯大樓,29.5,6,46.14,2,32000
公寓,42.5,4,40.07,7,5500
電梯大樓,36,12,28.74,5,2715
電梯大樓,32.6,12,9.25,3,838
電梯大樓,8.9,7,5.98,3,1288
電梯大樓,39.5,12,53.68,10,7800
電梯大樓,33.7,12,54.32,3,7428
電梯大樓,29.5,15,12.52,1,2680
電梯大樓,33.7,7,27.9,7,2900
電梯大樓,28.2,13,54.39,7,8000
電梯大樓,7.4,14,39.06,7,8288
公寓,41.2,4,26.84,6,1980
電梯大樓,9.9,11,37.48,8,4500
電梯大樓,4.2,14,90.86,1,28735
電梯大樓,8.9,9,8.44,2,1320
別墅,15.9,4,61.95,11,6988
電梯大樓,18.1,8,9.25,3,1038
電梯大樓,4.1,7,24.23,7,2749
電梯大樓,11.3,8,15.56,5,1780
電梯大樓,3.5,11,12.69,4,2180
電梯大樓,2.1,10,18.33,4,3480
電梯大樓,20.1,11,40.75,8,4680
電梯大樓,12.6,11,10.57,2,1650
公寓,30.6,5,34.85,6,2488
電梯大樓,4.1,8,49.33,8,6188
電梯大樓,8.7,11,14.85,1.5,1750
電梯大樓,8.7,5,13.88,3,1750
電梯大樓,3.7,13,35.91,7,4250
電梯大樓,39.7,12,17.82,4,2280
電梯大樓,4.8,7,11.45,3,2980
公寓,50.6,4,34.14,7,1420
電梯大樓,4.8,7,10.47,3,2580
電梯大樓,26.4,11,24.52,4,2480
電梯大樓,2.1,15,42.79,8,4300
電梯大樓,8.6,14,16.07,5,1790
電梯大樓,7.8,9,19.07,5,2250
電梯大樓,11.7,6,6.73,3,1200
公寓,36,5,24.52,5,1780
電梯大樓,22.3,11,31.82,8,1875
電梯大樓,38.9,12,36.03,7,3365
電梯大樓,23.1,11,50.71,2,18388
電梯大樓,12.2,13,23.24,7,3488
電梯大樓,10.3,15,21.9,7,2448
電梯大樓,36.9,7,42.17,7,4188
別墅,17.9,12,197.81,17.5,42000
公寓,31.9,5,27.95,5,1688
電梯大樓,11.6,8,15.59,1,16800
電梯大樓,17.3,14,19.25,6.5,1875
電梯大樓,2.1,7,7.77,3,1996
電梯大樓,33.4,7,16.13,4,2050
電梯大樓,23.9,10,12.69,5,1220
電梯大樓,34.8,7,43.97,7,4500
電梯大樓,31.4,14,31.09,5,3395
電梯大樓,7.2,15,52.29,8,8800
電梯大樓,36.5,14,15.62,4,1350
電梯大樓,12,14,16.73,5,2180
別墅,11.1,5,98.06,9,12800
電梯大樓,6.4,14,21.63,5,3138
電梯大樓,8.9,10,20.36,6,2280
電梯大樓,7.2,13,12.44,3,1866
電梯大樓,6.8,18,9.75,3,1600
電梯大樓,32.6,12,16.35,3,1320
電梯大樓,10.5,7,7.34,2,1066
透天厝,50.2,2,31.36,3,7980
透天厝,14,5,79.14,11,6680
別墅,8.4,4,81.34,10,6880
電梯大樓,7.8,14,17.72,1,2260
電梯大樓,21.8,10,77.24,5,9780
電梯大樓,5,14,44.36,3,13500
電梯大樓,9.5,12,8.04,2,1290
電梯大樓,8.7,10,13.81,3,2380
公寓,38.7,5,33.73,7,2980
電梯大樓,11.7,10,16,4,1798
電梯大樓,20.4,21,8.12,3,808
電梯大樓,17.7,6,5.14,2,980
電梯大樓,34.1,7,37.6,7,3098
公寓,45.4,4,51.25,7,4200
公寓,46.2,4,26.2,6,3750
電梯大樓,20.4,11,6.15,2,650
電梯大樓,39.6,13,72.47,8,9180
電梯大樓,32.5,12,34.77,2,4250
電梯大樓,8.5,8,38.58,7,3980
電梯大樓,19.8,10,42.16,6,7000
電梯大樓,26.5,17,47.17,7,6598
電梯大樓,29.5,18,49.83,7,8600
電梯大樓,21.9,16,31.6,6.5,2800
電梯大樓,27.6,7,22.83,5,2850
別墅,26.1,7,51.67,11,2850
電梯大樓,9.6,11,50.7,8,11800
公寓,46.5,4,35.66,9,2818
公寓,32.1,3,16.08,4,1460
公寓,36.9,5,28.87,9,2980
電梯大樓,8.7,14,39.09,8,5200
電梯大樓,8.6,14,15.19,5,1980
公寓,40.5,5,19.06,5,1198
公寓,33.9,5,29.13,6,2290
電梯大樓,36.7,12,44.18,8,4980
公寓,37.4,5,25.75,7,1978
電梯大樓,7.5,7,15.64,5,1800
電梯大樓,24.2,5,42.75,7,3200
電梯大樓,25.4,9,19.61,5.5,1288
電梯大樓,10.9,11,16.33,2,3700
電梯大樓,24.3,20,39.28,7,2880
公寓,31.3,5,36.24,8,2680
公寓,38.4,5,35.43,6,3508
公寓,31.9,5,27.95,7,1580
電梯大樓,27.4,9,50.21,9,3180
電梯大樓,21.6,13,29.55,6,2980
電梯大樓,10.6,12,25.95,7,2350
電梯大樓,10.8,11,13.8,3,1980
別墅,6.1,5,116.79,7,19600
電梯大樓,33.3,6,45.62,8,5800
公寓,49,4,30.25,3,8500
電梯大樓,39.1,11,6.96,3,799
公寓,39.5,5,20.45,5,4260
電梯大樓,44.6,12,7.01,3,1280
電梯大樓,42,12,38.62,5,4563
電梯大樓,6.9,10,10.52,4,2480
電梯大樓,37.5,12,44.29,8,5688
公寓,44.6,4,13.81,4,1180
公寓,31.7,5,43.56,7,4980
電梯大樓,31,15,40,8,3980
公寓,41,4,30.87,4,3880
公寓,41.6,4,33.4,7,2880
電梯大樓,11.4,13,84.47,3,26888
電梯大樓,39.2,7,102.63,6.5,7980
電梯大樓,35.9,12,38.02,10,4700
公寓,36.2,5,36.23,8,2430
電梯大樓,32.2,19,28,5,3960
電梯大樓,12.6,12,38.8,8,4980
公寓,47.5,4,35.63,11,2100
電梯大樓,39.5,12,22.6,2,2600
公寓,47.7,4,27.77,7,3680
電梯大樓,25.1,7,18.18,5,1610
公寓,31.7,5,31.73,6,1258
電梯大樓,6.4,11,26.36,7,2980
公寓,28.8,5,26.08,7,1820
電梯大樓,4.6,14,36.81,7,3990
公寓,37.1,5,27.82,2,2980
電梯大樓,1.9,14,37.75,6,4800
公寓,30.6,5,27.9,7,1680
電梯大樓,26.5,5,12.16,4,2480
